id,date,time,daypart,name,company,location,isInviteOnly,topics,formats,description,externalHref
5303,2026-06-04,08:00:00,morning,The JumpStart Summit: From Idea to IPO → Founders Foundry,NextJump,Chelsea,False,Founder fundraising / VC;GTM / marketing / creator;Consumer / creative / media,technical_talk_workshop;community_networking;wellness_social,The Founders Foundry is where preparation meets opportunity. Morning Labs runs in parallel tracks: (A) for early-stage startups and (B) for growth-stage fo…,https://partiful.com/e/czmiYJieBfHBdYhrFy8Q
5440,2026-06-04,08:00:00,morning,a16z + Sequence + Thomson Group Ride: Watts & Multiples,a16z,Central Park,False,GTM / marketing / creator;Fintech / finance;Consumer / creative / media,wellness_social,"A morning ride for startup finance leaders — the CFOs, controllers, and operators turning burn into growth. Draft with your peers, trade notes on the climb…",https://partiful.com/e/KMSWRIxZnOswbjCUdFLI
4667,2026-06-04,08:30:00,morning,Founder Boxing & Breakfast,Rho,Tribeca,False,Founder fundraising / VC,community_networking,,https://partiful.com/e/nBbdixx4Uo0wcuWHxpgo
4844,2026-06-04,08:30:00,morning,Law in the Age of AI,SimpleClosure,SoHo,False,AI / Agents / GenAI;AI infra / devtools / cloud;Consumer / creative / media,technical_talk_workshop,Join SimpleClosure and Carta for an exclusive panel discussion on the future of law in the age of AI. Learn how artificial intelligence is reshaping the le…,https://partiful.com/e/aJLpUi2Ui1WZYrGLTHiF
4989,2026-06-04,08:30:00,morning,Vonage x TechWalk Event for Tech Week NYC,Vonage,Central Park,False,Founder fundraising / VC;Consumer / creative / media,technical_talk_workshop;community_networking;wellness_social,"Join Vonage and TechWalk for a morning walk around Central Park — a chance to get outside, clear your head, and connect with fellow founders building in th…",https://partiful.com/e/AxEyDd2VdRrG1VU7mG3P
5793,2026-06-04,08:30:00,morning,[Supermomos Private Founders Breakfast in NYC feat. Partner at M13 (~$2B AUM)],Supermomos,Midtown,False,Founder fundraising / VC;Consumer / creative / media,community_networking,,https://partiful.com/e/LuziHALFvFZP6nJUhoIX
6297,2026-06-04,08:30:00,morning,Build AI w/ AWS Experts,Amazon Web Services,Midtown,False,AI / Agents / GenAI;AI infra / devtools / cloud,technical_talk_workshop,,https://partiful.com/e/bKNSMIiBlDqn5RCekCyb
74,2026-06-04,09:00:00,morning,The Leadership Bottleneck — and How to Break Through It,Momentum360,Central Park,False,GTM / marketing / creator;Consumer / creative / media,other,"High-growth companies rarely stall because of lack of talent or opportunity. More often, momentum slows because decisions stay psychologically open—creatin…",https://partiful.com/e/A8dHZHCZ4lYHLHDbNx75?f=1
4209,2026-06-04,09:00:00,morning,Stable Summit,Stable Summit,SoHo,True,other,technical_talk_workshop,,
4276,2026-06-04,09:00:00,morning,AI GTM Coffee & Walk for Tech Founders,AIMAR,Central Park,False,AI / Agents / GenAI;Founder fundraising / VC;GTM / marketing / creator;Consumer / creative / media,community_networking;wellness_social,,https://partiful.com/e/mFZrUoTromWldzT4JrXy
4534,2026-06-04,09:00:00,morning,The Future of Wellness with Superhuman Mail & Brex,Superhuman Mail,Flatiron,False,AI / Agents / GenAI;Founder fundraising / VC;Health / bio / wellness;Consumer / creative / media,wellness_social,[TBD] Join us for a bright start to your Thursday at this unique session for founders. Start off with a guided meditation with a top instructor. Grab a del…,https://partiful.com/e/nXVqYozmhkMnfrmbSmIv
4559,2026-06-04,09:00:00,morning,Founder Breakfast,Brderless,SoHo,False,Founder fundraising / VC,community_networking,,https://partiful.com/e/iQA2Cr8FK3gaZTajVpiO?c=jkWkByFk
4622,2026-06-04,09:00:00,morning,Big Data NYC,About Blank Creative,Financial District,False,AI infra / devtools / cloud;Consumer / creative / media;Diversity / women / international,technical_talk_workshop,Big Data NYC 2026 builds on the success of last year’s landmark event to further strengthen Northern Ireland’s position as a global hub for data innovation…,https://partiful.com/e/nQFM0OFzDP65DYIKDBCm?f=1
4868,2026-06-04,09:00:00,morning,The Founding Table: Brunch & Spa Experience,Covent,SoHo,False,AI / Agents / GenAI;Founder fundraising / VC,technical_talk_workshop;community_networking;fundraising_vc;wellness_social,An invite-only brunch and spa morning for 25 seed-stage AI founders during NYC Tech Week. Covent is bringing together the most interesting builders at the …,https://partiful.com/e/EDvSG5uaWJ1DJVAlgj6q
5128,2026-06-04,09:00:00,morning,AI x Longevity Summit,Longevity Global,Queens,False,AI / Agents / GenAI;Diversity / women / international,technical_talk_workshop,,https://partiful.com/e/8bgCoU7MTA6AyqkNh6FZ
5209,2026-06-04,09:00:00,morning,Snowflake Café at Verci,Snowflake,Flatiron,False,Consumer / creative / media,community_networking,"Join us for a full day of open coworking, coffee, and conversations at the Snowflake Café. Set up at a desk, grab something from the coffee bar (espresso, …",https://partiful.com/e/JOh4G5YjH6PW0756ISsd?c=LF64LHZw
5241,2026-06-04,09:00:00,morning,The Founding Table: Brunch & Spa Experience,Persona,Flatiron,False,AI / Agents / GenAI;Founder fundraising / VC,technical_talk_workshop;community_networking;fundraising_vc;wellness_social,An invite-only brunch and spa morning for 25 seed-stage AI founders during NYC Tech Week. Covent is bringing together the most interesting builders at the …,https://partiful.com/e/EDvSG5uaWJ1DJVAlgj6q
5471,2026-06-04,09:00:00,morning,The Morning Bell – CFO Conversations on the IPO Process,Connor Group,Midtown,False,other,other,,https://partiful.com/e/llXiWmjG8QWnTZjhjpLc?c=GBz7zaOz
169,2026-06-04,09:30:00,morning,Mind the Gap: Intelligence in Transition,"STEM Educational Institute, Inc.",Upper Manhattan,False,Consumer / creative / media,other,"Sponsored by the STEM Educational Institute, Mind the Gap: Intelligence in Transition, will address one of today’s most urgent challenges: preparing indiv…",https://partiful.com/e/JAFfRfnsp4ARFRlY4JnR
179,2026-06-04,09:30:00,morning,a16z Speedrun: Startup Culture Brunch for Angels+VCs,a16z Speedrun,Midtown,False,Founder fundraising / VC;Consumer / creative / media,community_networking;fundraising_vc;wellness_social,,https://partiful.com/e/aFINYfh4iM7cXXzNqLi0
4792,2026-06-04,09:30:00,morning,Pancakes* with Pensa: A Forum for Leaders of Hardware Startups,Pensa,Brooklyn,False,Consumer / creative / media;Climate / deeptech / hardware,other,,https://partiful.com/e/BDQPwKS8HqWD6G5p5lQI
5026,2026-06-04,09:30:00,morning,From Idea to Live MVP in 6 Hours with GitHub Copilot — $25K Azure Prize,Microsoft,Financial District,False,other,other,,https://partiful.com/e/8ziM85jjl6N9qzjZtFYf?
5816,2026-06-04,09:30:00,morning,Brews and Bagels,France Ovalle,Midtown,False,other,other,,https://partiful.com/e/wvA7gbzRPoymxsIg1KJZ?c=U5-U8TyJ
17,2026-06-04,10:00:00,morning,AI in Real Estate Summit,Proptech Council,Nomad,False,AI / Agents / GenAI,technical_talk_workshop,"The AI in Real Estate Summit brings together senior commercial real estate executives — REIT CEOs, CIOs, fund managers, and institutional operators — for a…",https://partiful.com/e/4o8WaAmgjpoMjk7qRwuI
4145,2026-06-04,10:00:00,morning,"AI, Ethics & Bias-Who builds AI? Who is it built for? Who gets left out — and who pays the price?",Watch Her Win,Midtown,False,AI / Agents / GenAI;AI infra / devtools / cloud,technical_talk_workshop;community_networking;wellness_social,"The Infrastructure Behind the Mission is a four-day series running the full length of NY Tech Week, convening technology leaders and community organization…",https://partiful.com/e/Sowk0tqQHvZI3YEvybKo
4172,2026-06-04,10:00:00,morning,Jamaica Digital Services Exchange,Jamaica Promotions Corporation,Midtown,True,AI / Agents / GenAI,other,,
4256,2026-06-04,10:00:00,morning,Founders & Funders: NYC VC Reverse Pitch,Founders & Funders,Midtown,False,Founder fundraising / VC,fundraising_vc,,https://partiful.com/e/ZpetibTpS29umF27quIF
4349,2026-06-04,10:00:00,morning,B2B Marketing Workshop: Strategic Foundations and AI Visibility,Boon Auditing,Financial District,False,AI / Agents / GenAI;GTM / marketing / creator;Consumer / creative / media,technical_talk_workshop,Growth oriented B2B tech start-ups and scale-ups require a shift from intuitive guesswork to a go-to-market approach built on strategic marketing rigor and…,https://partiful.com/e/Xtt8gsxnBqQfcFSqTLFJ
4373,2026-06-04,10:00:00,morning,"Scaling Right: Capital, Tax, Talent, and Legal for Startups",SOSA,Midtown,False,AI infra / devtools / cloud;Founder fundraising / VC;Consumer / creative / media,technical_talk_workshop;fundraising_vc,,https://partiful.com/e/bMKstHf0ullgoWj4gOg5
4640,2026-06-04,10:00:00,morning,Beyond the Terminal: Building AI in the Real World,AIN Ventures,SoHo,False,AI / Agents / GenAI,technical_talk_workshop,,https://partiful.com/e/NsKvGW4mUmItETWlK3v4?c=066qAOO4
4870,2026-06-04,10:00:00,morning,Morning Brew: How Founders Win When Government Sets the Rules,Tusk Venture Partners,Lower East Side,False,Founder fundraising / VC;Health / bio / wellness;Consumer / creative / media,other,"In 2026, the relationship between startups and government has fundamentally changed. Regulation is no longer a side issue: it shapes markets, creates winne…",https://partiful.com/e/SH6BD91ODnGWa6TGY52P?c=TbPSwGc5
5462,2026-06-04,10:00:00,morning,Latinos & Latam in AI Coffee Mixer,Colectivo,SoHo,False,AI / Agents / GenAI;Diversity / women / international,community_networking,,https://partiful.com/e/H6ckvNb4WAjNTkDJTqsp
5803,2026-06-04,10:00:00,morning,SheSuite: Women Tech Founders + Vibe Coding,Sparx Labs,Union Square,False,Founder fundraising / VC;Consumer / creative / media;Diversity / women / international,technical_talk_workshop,,https://partiful.com/e/JYpVVnt8arHL8QFFVE4O
260,2026-06-04,11:00:00,morning,[AI in Healthcare],MedPhone AI,Virtual (NYC),False,AI / Agents / GenAI;Health / bio / wellness;Consumer / creative / media,other,,https://partiful.com/e/9XmSuiPSt1guAbEoiGeC
4393,2026-06-04,11:00:00,morning,Apache Beam Meetup,Mentor Me Collective,Hudson Yards,False,other,community_networking,,https://partiful.com/e/0BKvQ3xufkQ7kvMMKcZN
4609,2026-06-04,11:00:00,morning,Healthtech Social,Alopex,Midtown,False,Health / bio / wellness,community_networking,,https://partiful.com/e/GWdf3iQxpAp9j1zEAOaI
4829,2026-06-04,11:00:00,morning,"Founder Lunch Club w/ Fin, Stripe, London & Partners",Fin,SoHo,False,Founder fundraising / VC;Consumer / creative / media,community_networking,,https://partiful.com/e/dNyJfF1YLi6KV6hSI5em
5805,2026-06-04,11:00:00,morning,How Growth-Stage Companies Are Scaling Marketing,Azarian Growth Agency,Brooklyn,False,GTM / marketing / creator;Consumer / creative / media,other,,https://partiful.com/e/wMkipiKi9qhEhJC9uZSN
4242,2026-06-04,11:30:00,morning,The One-Person Operating System: Build Your AI-Powered Business Brain,Build First,Flatiron,True,AI / Agents / GenAI,technical_talk_workshop,,
125,2026-06-04,12:00:00,day_afternoon,AI in Enterprise,Nodes Inc,Midtown,False,AI / Agents / GenAI,other,,https://partiful.com/e/dMstVg7vViat0KgKWCsk
4662,2026-06-04,12:00:00,day_afternoon,"Agentic Commerce: What It Is, What It Isn’t – and Who It Should Serve",Swap,SoHo,False,AI / Agents / GenAI;AI infra / devtools / cloud,technical_talk_workshop,"As AI rapidly reshapes the commerce landscape, “agentic commerce” has emerged as a hot topic, yet an often misunderstood concept. This panel, hosted by Jua…",https://partiful.com/e/cR9UoTMss2rDPryQQTZh?c=AL_25MFI
5036,2026-06-04,12:00:00,day_afternoon,Bolt.new Founder Fireside,Unicorner,Chelsea,False,Founder fundraising / VC,technical_talk_workshop,"Join us for a fireside chat and deep dive with Eric Simons, founder of Bolt.new, the platform that lets you create stunning apps & websites by chatting wit…",https://partiful.com/e/uFkYHnEZ8CMJ7igyHMEW
5091,2026-06-04,12:00:00,day_afternoon,"Plan Early, Exit Strong",Ellis Law Group,Midtown,False,Consumer / creative / media,other,,https://partiful.com/e/WXYNNxKX6xuZYPv1R0nY
5154,2026-06-04,12:00:00,day_afternoon,Collective Action for AI Safety,Spartacus.app,Financial District,False,AI / Agents / GenAI;Consumer / creative / media,community_networking,,https://partiful.com/e/hNaQJhWwvkvbnYnzfmu5
5252,2026-06-04,12:00:00,day_afternoon,Make Your MarTech Work Harder,Escape Velocity Digital,Virtual (NYC),False,Consumer / creative / media,other,,https://partiful.com/e/sydC8oyWk7m8BNMV7A4r
5325,2026-06-04,12:00:00,day_afternoon,The operators behind the operators,New York Robotics,Midtown,False,Climate / deeptech / hardware,other,,https://partiful.com/e/GSRIMLKsiwt2WYLiw8TC?c=cYDGQX8V
5787,2026-06-04,12:00:00,day_afternoon,Lunch & Cocktail Reception at Casa Cipriani *Invite-Only*,liquidity,Financial District,True,AI / Agents / GenAI,community_networking,,
4418,2026-06-04,12:30:00,day_afternoon,The Psychology of Managing People: How Founders Lead & Scale Without Burnout,GroundedForward,Virtual (NYC),False,Founder fundraising / VC;Consumer / creative / media,product_demo_showcase;wellness_social,"Hiring is easy. Managing people is hard. Many founders struggle with leadership and execution at scale—and over time, your productivity and your company’s …",https://partiful.com/e/PJAnIbUBwQNC4wGsGaBq?c=GIW512RN
4452,2026-06-04,13:00:00,day_afternoon,BYOA,Dedalus Labs,Midtown,False,other,technical_talk_workshop,,https://partiful.com/e/ESd12nAZZeNPBIdNfTUf
5636,2026-06-04,13:00:00,day_afternoon,Self-Improving Agent Swarms with Weights & Biases,CoreWeave,Midtown,False,AI / Agents / GenAI;Consumer / creative / media,technical_talk_workshop,"The future belongs to companies building agents that collaborate and accomplish complex tasks. We’ve gone through this process ourselves, and we know what …",https://partiful.com/e/O9JiMBw5xJlUGJtsYtrt
5783,2026-06-04,13:00:00,day_afternoon,Build a Trading System Live with MachineTrader,MachineTrader.io Inc.,SoHo,False,other,technical_talk_workshop,,https://partiful.com/e/zR6LO2nZY9AJ78Ya5um9
5789,2026-06-04,13:00:00,day_afternoon,Q2 2026 State of AI + AE (Autonomous Economy) & Investment Opportunities,Untapped Ventures,Virtual (NYC),False,AI / Agents / GenAI,other,,https://partiful.com/e/QDVul6t9zZuHr6NvZYrF
